{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': "environ({'SHELL': '/bin/bash', 'PYTHONUNBUFFERED': '1', 'WSL2_GUI_APPS_ENABLED': '1', 'WSL_DISTRO_NAME': 'Ubuntu', 'PYCHARM_DISPLAY_PORT': '36849', 'PYCHARM_UUID': '2ed92def-50e1-32c6-8a0c-ba9c9bec1f2f', 'NAME': 'ZBook', 'PWD': '/home/daniel/Thesis/smlm_score', 'LOGNAME': 'daniel', 'HOME': '/home/daniel', 'LANG': 'C.UTF-8', 'WSL_INTEROP': '/run/WSL/58140_interop', 'WAYLAND_DISPLAY': 'wayland-0', 'PYTHONPATH': '/tmp/MObcVS/:/tmp/MObcVS/src:/home/daniel/.pycharm_helpers/pycharm_plotly_backend:/home/daniel/.pycharm_helpers/pycharm_altair_backend:/home/daniel/.pycharm_helpers/pycharm_matplotlib_backend:/home/daniel/.pycharm_helpers/pycharm_display', 'TERM': 'xterm-256color', 'USER': 'daniel', 'PYTHONIOENCODING': 'UTF-8', 'DISPLAY': ':0', 'SHLVL': '0', 'PYCHARM_PROJECT_ID': '4a4c41a4', 'XDG_RUNTIME_DIR': '/run/user/1000/', 'PYCHARM_INTERACTIVE_PLOTS': '1', 'WSLENV': '', 'XDG_DATA_DIRS': '/usr/local/share:/usr/share:/var/lib/snapd/desktop', 'PATH': '/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/usr/lib/wsl/lib:/mnt/c/WINDOWS/system32:/mnt/c/WINDOWS:/mnt/c/WINDOWS/System32/Wbem:/mnt/c/WINDOWS/System32/WindowsPowerShell/v1.0/:/mnt/c/WINDOWS/System32/OpenSSH/:/mnt/c/Program Files/NVIDIA Corporation/NVIDIA App/NvDLISR:/mnt/c/Program Files/Git/cmd:/mnt/c/Users/User/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/User/AppData/Local/Programs/Antigravity/bin:/mnt/c/Users/User/AppData/Local/JetBrains/Toolbox/scripts:/mnt/c/Users/User/AppData/Local/PowerToys/DSCModules/:/snap/bin', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/1000/bus', 'HOSTTYPE': 'x86_64', 'PYCHARM_HOSTED': '1', 'PULSE_SERVER': 'unix:/mnt/wslg/PulseServer', 'OLDPWD': '/mnt/c/WINDOWS/system32', '_': '/home/daniel/miniforge3/envs/smlm/bin/python', 'KMP_DUPLICATE_LIB_OK': 'True', 'KMP_INIT_AT_FORK': 'FALSE'})", 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.22.0', 'PMI_VERSION': '2.22.0'}", 0: 'GMMScoringRestraint_Score', 1: 'AV_0_x', 2: 'AV_0_y', 3: 'AV_0_z', 4: 'AV_1_x', 5: 'AV_1_y', 6: 'AV_1_z', 7: 'AV_2_x', 8: 'AV_2_y', 9: 'AV_2_z', 10: 'AV_3_x', 11: 'AV_3_y', 12: 'AV_3_z', 13: 'AV_4_x', 14: 'AV_4_y', 15: 'AV_4_z', 16: 'AV_5_x', 17: 'AV_5_y', 18: 'AV_5_z', 19: 'AV_6_x', 20: 'AV_6_y', 21: 'AV_6_z', 22: 'AV_7_x', 23: 'AV_7_y', 24: 'AV_7_z', 25: 'Total_Score', 26: 'MonteCarlo_Acceptance_NPC_Complex_0', 27: 'MonteCarlo_Temperature', 28: 'MonteCarlo_Nframe', 29: 'ReplicaExchange_SwapSuccessRatio', 30: 'ReplicaExchange_MinTempFrequency', 31: 'ReplicaExchange_MaxTempFrequency', 32: 'ReplicaExchange_CurrentTemp', 33: 'Stopwatch_None_delta_seconds', 34: 'rmf_file', 35: 'rmf_frame_index'} 
{0: '105.20614146395388', 1: 1010.9046691587397, 2: 470.2889344987167, 3: 661.8130848747574, 4: 1028.6723391289188, 5: 792.027053119325, 6: 641.9642718269545, 7: 813.503827217934, 8: 1033.833684673262, 9: 619.398951945001, 10: 488.9507000881217, 11: 1055.656658323826, 12: 598.1918377424007, 13: 244.7309798942752, 14: 837.301919193224, 15: 593.6543464388333, 16: 224.89307277279602, 17: 509.9219322331546, 18: 615.1828835010024, 19: 441.05466591113475, 20: 269.64616130538366, 21: 643.3815014696154, 22: 767.2711307478744, 23: 250.1319852398638, 24: 663.6156628419294, 25: '0.5260307073197694', 26: '1.0', 27: '1.0', 28: '0', 29: '0', 30: '0', 31: '0', 32: '1.0', 33: '1.6999418870000085', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 0} 
{0: '683.9657019588069', 1: 610.054214412966, 2: 582.3854510135707, 3: 505.0318988517172, 4: 361.34370263838787, 5: 415.3784447178887, 6: 625.3515715161898, 7: 40.22217791430168, 8: 414.50741265790765, 9: 578.9044305401044, 10: -169.53368134199872, 11: 586.8316078739092, 12: 398.43956567077913, 13: -138.88840405238614, 14: 833.6278255380922, 15: 185.14365247462896, 16: 113.3965227982869, 17: 1003.5960521762515, 18: 60.65351653445697, 19: 434.8757609544805, 20: 999.3803687129679, 21: 104.09048173496055, 22: 643.5928266404744, 23: 825.6077007408048, 24: 286.97747591935166, 25: '3.4198285097940344', 26: '0.9902990033222592', 27: '1.0', 28: '300', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1618621350000069', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 300} 
{0: '607.0400555257719', 1: 594.5480368088731, 2: 528.5147467308991, 3: 512.9222915765832, 4: 332.84047984494794, 5: 384.5474065377426, 6: 635.4279732194614, 7: 12.309657045789152, 8: 419.02235093766774, 9: 598.7046960353628, 10: -182.7451029614674, 11: 618.5189200031966, 12: 430.13579104073, 13: -131.82254066244633, 14: 867.8904553763, 15: 223.82684151539527, 16: 133.64038337776304, 17: 1014.5681058529029, 18: 97.13911859143445, 19: 453.9068574885207, 20: 975.1031690148543, 21: 130.68530793405907, 22: 647.8402821443327, 23: 774.1931849037518, 24: 301.66019313735944, 25: '3.0352002776288596', 26: '0.9902649006622517', 27: '1.0', 28: '301', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.18505379500000174', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 301} 
{0: '595.130770391051', 1: 623.8660250074664, 2: 620.8334594404021, 3: 514.3577783726595, 4: 399.73173017265367, 5: 430.04623214776734, 6: 646.9818117527137, 7: 78.08632311675828, 8: 398.13052430655233, 9: 618.6489870494657, 10: -157.2786916793777, 11: 549.8605776335914, 12: 451.78971422088273, 13: -162.837564302128, 14: 799.1805213310738, 15: 239.30132096249423, 16: 64.3249717730466, 17: 993.276260572675, 18: 102.33890808537052, 19: 386.647409750066, 20: 1020.1742082487233, 21: 127.6013087184385, 22: 621.2580091831826, 23: 866.8934805602531, 24: 296.924347426888, 25: '2.975653851955255', 26: '0.9902970297029703', 27: '1.0', 28: '302', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.17790640200000496', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 302} 
{0: '619.5474596035602', 1: 641.1014630128088, 2: 572.306238450417, 3: 498.9653925308086, 4: 409.61389416433883, 5: 396.7196838143651, 6: 639.7061106928597, 7: 86.08304006778403, 8: 383.022868716903, 9: 619.2778717437128, 10: -144.09827180835583, 11: 545.6583391177559, 12: 455.4884226574917, 13: -140.4051699585903, 14: 791.7804271223097, 15: 239.26416071011084, 16: 94.1912097862427, 17: 970.4319521688867, 18: 94.06482345913389, 19: 418.0366204677209, 20: 979.0363552642518, 21: 111.4877028507882, 22: 647.4347318936532, 23: 814.9321957240782, 24: 277.7818325738948, 25: '3.097737298017801', 26: '0.990328947368421', 27: '1.0', 28: '303', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.167913231', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 303} 
{0: '581.5816953435983', 1: 646.6254876407593, 2: 587.3464040335591, 3: 473.23930011178675, 4: 426.7157241986946, 5: 390.0069314373498, 6: 603.323545689065, 7: 103.38989539820614, 8: 365.48537005622677, 9: 591.6517548781852, 10: -138.10705160408634, 11: 533.8061558604156, 12: 451.6229940598169, 13: -150.89096347840604, 14: 799.4877091459065, 15: 260.33123652520095, 16: 71.85753500807974, 17: 1000.4268734368335, 18: 126.0135719942366, 19: 395.57996639590476, 20: 1020.1843706122042, 21: 134.19105449799468, 22: 636.4349537067674, 23: 850.1314238241017, 24: 276.59286860407894, 25: '2.9079084767179917', 26: '0.9903606557377049', 27: '1.0', 28: '304', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1549281719999982', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 304} 
{0: '681.6331136836156', 1: 623.0043697636509, 2: 619.9765641445406, 3: 516.7414265838102, 4: 396.1295947770951, 5: 455.48572715017, 6: 677.0401585463424, 7: 73.78364860876766, 8: 425.92491432066083, 9: 654.7606034222256, 10: -159.68299364659015, 11: 555.5795791283949, 12: 467.82823316736943, 13: -161.83340182541656, 14: 770.4606425619085, 15: 220.51434964678992, 16: 68.10533760626566, 17: 937.5163900182365, 18: 55.42276997250872, 19: 391.01648589209395, 20: 961.6453072820793, 21: 75.41347188068966, 22: 623.7143684771139, 23: 830.8398568054055, 24: 265.01578159916244, 25: '3.4081655684180783', 26: '0.9901960784313726', 27: '1.0', 28: '305', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1734621659999931', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 305} 
{0: '749.029826553502', 1: 615.9562262077316, 2: 669.9296088541073, 3: 563.1164859105119, 4: 384.0113454616602, 5: 516.5706442694809, 6: 727.1521001115949, 7: 67.57527225265255, 8: 461.154343410131, 9: 681.606799432452, 10: -153.3037775109135, 11: 543.4475003930089, 12: 456.437978565017, 13: -143.19511059349162, 14: 716.7687381096861, 15: 178.58870995126736, 16: 92.12100327549572, 17: 872.130577923667, 18: 9.699096261776106, 19: 409.64769240363967, 20: 921.8800794547038, 21: 53.91709358313358, 22: 629.5652237435835, 23: 838.8116364719726, 24: 281.82786444380696, 25: '3.74514913276751', 26: '0.990228013029316', 27: '1.0', 28: '306', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15203521799999464', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 306} 
{0: '710.8169739313118', 1: 629.4198701568466, 2: 649.9192729778895, 3: 551.7799999707297, 4: 401.55507624877487, 5: 473.9532118520371, 6: 697.8575940027687, 7: 85.65519858994153, 8: 418.9325253590701, 9: 648.2882426271385, 10: -138.6334573904075, 11: 523.8519722679405, 12: 436.2806374325115, 13: -133.95521083759036, 14: 729.4655133783399, 15: 181.24370210565164, 16: 97.20213317257111, 17: 908.0616025911595, 18: 30.563923910210747, 19: 414.2726442410693, 20: 957.6359153880451, 21: 78.12568396865504, 22: 637.6382417005032, 23: 851.6006337350866, 24: 292.76895826557944, 25: '3.5540848696565592', 26: '0.9902597402597403', 27: '1.0', 28: '307', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15865852900000732', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 307} 
{0: '725.9821626452072', 1: 641.449463245123, 2: 676.0666229214222, 3: 533.7077163899161, 4: 417.37350670048943, 5: 515.0022492949647, 6: 701.2586510218323, 7: 97.85134977948763, 8: 466.8600567832883, 9: 671.8469224166806, 10: -134.9261090411576, 11: 566.9761483898812, 12: 466.78074025121896, 13: -138.84701739465032, 14: 758.4813853140353, 15: 200.97437582780867, 16: 88.33123162299466, 17: 921.827586531849, 18: 28.513545347496404, 19: 408.7644617818949, 20: 964.3917258304609, 21: 56.159187935083025, 22: 640.7364835669237, 23: 863.3297930014687, 24: 263.9640799043797, 25: '3.629910813226036', 26: '0.9902912621359223', 27: '1.0', 28: '308', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.154436024000006', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 308} 
{0: '740.1705829581838', 1: 632.4384344073542, 2: 705.6002444720349, 3: 554.5035350837084, 4: 401.6682527835838, 5: 544.364093035156, 6: 712.5323590123201, 7: 84.871449585102, 8: 491.28875079673026, 9: 666.7074446935771, 10: -137.66414558981273, 11: 584.599777589126, 12: 447.54614026099586, 13: -129.57437712770337, 14: 771.403623737397, 15: 178.50798056961256, 16: 104.53120046607887, 17: 934.8791447250285, 18: 15.704390602202011, 19: 422.405931286767, 20: 982.359893047129, 21: 59.91611464489688, 22: 644.0003901495991, 23: 888.1394694913395, 24: 281.78502610117295, 25: '3.700852914790919', 26: '0.9902580645161291', 27: '1.0', 28: '309', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.16099504299999978', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 309} 
{0: '750.8440636153252', 1: 638.1090933140515, 2: 732.2423716066742, 3: 514.997540220316, 4: 438.47651421473694, 5: 541.1817993339465, 6: 681.933975830035, 7: 127.13582517579323, 8: 453.7758914324838, 9: 655.3951014096629, 10: -119.31158139564218, 11: 527.6005353376893, 12: 455.2094027496979, 13: -151.09087792057812, 14: 721.9940472271973, 15: 193.40051919658512, 16: 51.26159348852215, 17: 915.7994234280599, 18: 21.564464192858225, 19: 364.1808703987135, 20: 997.8200008095082, 21: 46.213876404827374, 22: 609.9876718452809, 23: 922.9049952359009, 24: 249.12805675467519, 25: '3.7542203180766265', 26: '0.9902893890675241', 27: '1.0', 28: '310', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.16530657199999155', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 310} 
{0: '743.1311279559029', 1: 623.7121017385314, 2: 687.1591091926741, 3: 568.8208438013762, 4: 392.32757536168805, 5: 507.05585696736, 6: 703.9100807535949, 7: 81.77595641782344, 8: 441.9535232808484, 9: 636.1125338751262, 10: -131.86593017854426, 11: 536.6600789014088, 12: 408.8494070473688, 13: -117.26015467497103, 14: 738.0057808466032, 15: 150.80051189410634, 16: 117.61921012132646, 17: 920.7569080622997, 18: 11.271354284478434, 19: 429.6168266056195, 20: 980.4166270674466, 21: 77.2383743378769, 22: 642.206537812313, 23: 884.6120689143017, 24: 307.09595548470713, 25: '3.7156556397795146', 26: '0.9903205128205128', 27: '1.0', 28: '311', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.16231479700000762', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 311} 
{0: '712.9524883315685', 1: 625.1312561303415, 2: 750.9400172723412, 3: 576.5721392837249, 4: 418.5363442544932, 5: 540.6406105877298, 6: 708.1691923822447, 7: 118.3261056262561, 8: 438.5971908869968, 9: 639.3354625589952, 10: -106.25582857108452, 11: 510.3988942840923, 12: 414.2395131886177, 13: -117.81530302775337, 14: 717.1380383994658, 15: 160.33410265073368, 16: 91.90084343635405, 17: 930.5902310003148, 18: 24.348898620636646, 19: 394.2197053612508, 20: 1027.4524510013875, 21: 91.24029238154827, 22: 617.9038560165252, 23: 954.3778676390161, 24: 318.90871859954694, 25: '3.5647624416578423', 26: '0.9902875399361022', 27: '1.0', 28: '312', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15398602699998776', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 312} 
{0: '797.4860087830494', 1: 628.8126753322224, 2: 808.8469520163828, 3: 542.8378378286069, 4: 443.55133593029325, 5: 609.3645810758254, 6: 716.3604653330358, 7: 150.3544941490298, 8: 475.6493029793741, 9: 678.5059330296958, 10: -85.95953505315293, 11: 491.91374303899767, 12: 454.5598149716426, 13: -121.52804693237522, 14: 651.409022817911, 15: 170.59011702725482, 16: 66.46081996576532, 17: 853.475838043265, 18: -7.914405145176204, 19: 362.1077280439588, 20: 981.9231793819334, 21: 28.79565812377234, 22: 597.7060961762235, 23: 964.7768664244622, 24: 255.5263776346369, 25: '3.9874300439152472', 26: '0.9903184713375797', 27: '1.0', 28: '313', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15990269300000648', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 313} 
{0: '757.8893148241201', 1: 633.3190386950625, 2: 756.6436509940792, 3: 570.5023378926779, 4: 434.4144974309597, 5: 570.4298668940053, 6: 743.6684215371126, 7: 136.02521762441194, 8: 450.1978071356675, 9: 701.4165725169805, 10: -93.76559938192241, 11: 472.6605984588368, 12: 471.30286230607754, 13: -114.66583220469232, 14: 627.0530998503124, 15: 183.08629713030575, 16: 87.20815216607582, 17: 815.6001400634747, 18: 4.952683261112838, 19: 387.81382367854326, 20: 930.4268638448623, 21: 46.23822865595395, 22: 616.7800682719109, 23: 907.1826990052964, 24: 279.1364337204347, 25: '3.7894465741206007', 26: '0.9902222222222222', 27: '1.0', 28: '314', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15704711099999713', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 314} 
{0: '784.3990706086161', 1: 616.134166938004, 2: 779.6434899312703, 3: 602.4659813440469, 4: 409.5871048325559, 5: 588.3614931785271, 6: 760.4994945714477, 7: 122.36410470183358, 8: 453.4779000105002, 9: 692.7758374580576, 10: -84.50551481975913, 11: 460.0320739985284, 12: 440.9371598808824, 13: -83.80048321768913, 14: 606.7246203520145, 15: 147.9807596530447, 16: 126.08351454810904, 17: 800.3622126267373, 18: -14.770174810835499, 19: 415.84271967046874, 20: 929.9287345121463, 21: 52.35330805286941, 22: 621.653734423402, 23: 922.6189636038732, 24: 306.9034990568677, 25: '3.9219953530430804', 26: '0.9900632911392405', 27: '1.0', 28: '315', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1573065390000039', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 315} 
{0: '742.6577840720745', 1: 629.3469860571262, 2: 790.8828606542535, 3: 587.3080640566532, 4: 445.64279026607477, 5: 580.8506522997842, 6: 749.6790046575228, 7: 161.9304550560148, 8: 432.9515630993031, 9: 695.7318128293522, 10: -62.96788497882079, 11: 439.32459535813655, 12: 459.8487118854788, 13: -91.76581760493934, 14: 599.3287380349062, 15: 175.39835406813296, 16: 94.78668421408855, 17: 812.1225142562307, 18: 8.210886847943186, 19: 381.2680165539997, 20: 954.8933059434535, 21: 61.11069554448699, 22: 605.3526534012186, 23: 947.5791966028985, 24: 299.73170387807863, 25: '3.7132889203603727', 26: '0.9900946372239747', 27: '1.0', 28: '316', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.16416355900000212', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 316} 
{0: '795.2871089788237', 1: 676.5678863008786, 2: 781.3624059774327, 3: 475.927846149137, 4: 514.696219731228, 5: 615.921860370724, 6: 700.9879978429045, 7: 213.75866254237062, 8: 497.74955624413496, 9: 728.3562724220387, 10: -56.004284657049425, 11: 502.70989490754334, 12: 545.4244174592645, 13: -131.96077844247918, 14: 629.701801371681, 15: 253.11239340943126, 16: 31.869257772483166, 17: 796.9437319496094, 18: 22.40796731547198, 19: 334.7962643284783, 20: 909.6040613433652, 21: -5.811199544881106, 22: 604.2856712502443, 23: 904.1426497435506, 24: 180.07327754997422, 25: '3.976435544894118', 26: '0.99', 27: '1.0', 28: '317', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.16623511599999574', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 317} 
{0: '771.7859354702246', 1: 673.4971895018537, 2: 776.3506916668377, 3: 481.4223286816239, 4: 512.1747394454949, 5: 605.0694509946155, 6: 702.4718393137466, 7: 211.02098567460914, 8: 487.0133233776245, 9: 727.894202787821, 10: -59.56170159881344, 11: 497.8961330737757, 12: 546.4354195820898, 13: -136.48465915777297, 14: 633.3101989256222, 15: 258.1845877887771, 16: 26.775542829133997, 17: 806.5461286866611, 18: 31.5348681419307, 19: 329.8986761495588, 20: 919.1109852403906, 21: 5.09698597591796, 22: 600.2198897443261, 23: 907.6446275782789, 24: 189.49430267860774, 25: '3.858929677351123', 26: '0.9900313479623825', 27: '1.0', 28: '318', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15238944300000412', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 318} 
{0: '708.8467249574544', 1: 681.1897710994629, 2: 758.0662511831089, 3: 409.0661688528786, 4: 550.3691140937681, 5: 565.5489658945306, 6: 632.7805694059446, 7: 251.06946335948248, 8: 459.0657080709616, 9: 698.7969621916496, 10: -46.167674926156224, 11: 507.2561237674885, 12: 573.9431129908576, 13: -163.69756462781572, 14: 684.4821465439062, 15: 324.7036407212131, 16: -31.839785398430934, 17: 879.6160711159138, 18: 95.42007422157883, 19: 268.82389050569066, 20: 980.7157983321445, 21: 27.34921667590902, 22: 566.28917959773, 23: 931.5551387731157, 24: 155.04039734883642, 25: '3.544233624787272', 26: '0.9900625', 27: '1.0', 28: '319', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.16313580199999933', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 319} 
{0: '726.8790760841804', 1: 664.1287690226889, 2: 768.2627584254599, 3: 411.6737393727107, 4: 535.3240668378063, 5: 568.684578712629, 6: 630.3126684925714, 7: 238.72912168477748, 8: 450.4830148213707, 9: 688.0790778162851, 10: -57.058423243971106, 11: 488.9222061392384, 12: 556.5767088743316, 13: -175.18555579041606, 14: 664.2750607817411, 15: 306.2968463508716, 16: -45.31049763712679, 17: 866.5649290188688, 18: 82.14075161495714, 19: 252.8968355683913, 20: 979.4591577635277, 21: 22.30161695394156, 22: 548.8813104525946, 23: 940.0290948078132, 24: 156.63652324179338, 25: '3.634395380420902', 26: '0.990031152647975', 27: '1.0', 28: '320', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15368156299999214', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 320} 
{0: '729.9718908630821', 1: 649.945929501707, 2: 798.2208363505014, 3: 381.7380154251272, 4: 549.2000091340265, 5: 592.4852510585996, 6: 609.2203464378239, 7: 265.5784611604889, 8: 455.20491625469197, 9: 686.6158013692559, 10: -39.95569406232198, 11: 472.51170687772503, 12: 574.3212280715794, 13: -185.4635955262466, 14: 637.2310893206673, 15: 331.34462771907147, 16: -84.18899279420015, 17: 845.6929289086356, 18: 98.27426794323645, 19: 201.26316474740077, 20: 977.7670381474181, 21: 18.73221666214164, 22: 507.24201642220834, 23: 959.5110194318311, 24: 133.84549301616178, 25: '3.6498594543154104', 26: '0.99', 27: '1.0', 28: '321', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.16213535700001103', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 321} 
{0: '688.6745413137994', 1: 649.3960634845138, 2: 789.5702597639939, 3: 428.25448107447744, 4: 520.4167392942509, 5: 570.7069444868289, 6: 627.4736207333312, 7: 225.4111958189326, 8: 442.0758503283052, 9: 668.7398318174031, 10: -68.20958797506933, 11: 484.4929303036737, 12: 533.6534044753021, 13: -184.7835020856084, 14: 676.4827704375093, 15: 295.1307085027494, 16: -54.67496461402686, 17: 898.5060669257771, 18: 90.65063460199087, 19: 242.10964826614668, 20: 1022.044922354003, 21: 46.941513638207084, 22: 535.887556082215, 23: 978.4212629716645, 24: 184.77809624907363, 25: '3.443372706568997', 26: '0.9899690402476781', 27: '1.0', 28: '322', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15431998500000077', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 322} 
{0: '742.7910221629176', 1: 643.6472998600227, 2: 850.2345265079215, 3: 438.0775126697481, 4: 523.7219085592744, 5: 640.5287673367244, 6: 652.2421165166428, 7: 239.15947992757674, 8: 490.08720756555084, 9: 693.0917254213657, 10: -49.495014050072086, 11: 492.5130631198179, 12: 541.6539014379522, 13: -169.47086256618184, 14: 649.4688296520306, 15: 280.2857017945996, 16: -48.41749798813936, 17: 861.9082455627406, 18: 60.62629766897783, 19: 238.48331179210882, 20: 1007.2311453698853, 21: 17.93411293385219, 22: 527.2532984257707, 23: 1003.8857558086249, 24: 172.2328798531425, 25: '3.713955110814588', 26: '0.99', 27: '1.0', 28: '323', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.17070027899998763', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 323} 
{0: '694.7493404460406', 1: 641.7277953494447, 2: 814.5220619253406, 3: 423.669757676025, 4: 526.7688846814503, 5: 580.2301478123936, 6: 613.7140427477486, 7: 240.58222923279658, 8: 431.4091570296177, 9: 648.737466172207, 10: -54.93707193234252, 11: 460.1148240211102, 12: 514.1824829016671, 13: -183.22910154422613, 14: 653.3716344235397, 15: 282.8048413050225, 16: -67.33797451984043, 17: 891.092148907973, 18: 87.63086763218519, 19: 220.95566526390303, 20: 1035.0447454522998, 21: 49.97625693488715, 22: 516.7048742051546, 23: 1005.0388190767468, 24: 187.2331550402431, 25: '3.473746702230203', 26: '0.9899692307692308', 27: '1.0', 28: '324', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1543056550000017', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 324} 
{0: '637.6651629493872', 1: 626.5720244801614, 2: 929.5717663329829, 3: 409.6283699689539, 4: 573.369614678392, 5: 680.562626785715, 6: 608.0950786692215, 7: 324.49022598096525, 8: 480.3752107618899, 9: 665.2017997283183, 10: 19.61509436935674, 11: 450.0574868248533, 12: 553.8792685786182, 13: -160.48461097614734, 14: 611.7040844394253, 15: 333.0238265497255, 16: -107.41560460010254, 17: 864.1781281671783, 18: 129.3691822742088, 19: 144.25892119113644, 20: 1059.9496216929351, 21: 69.47846605852823, 22: 449.8128972127149, 23: 1089.0762829674857, 24: 183.47763984911958, 25: '3.188325814746936', 26: '0.99', 27: '1.0', 28: '325', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1597886720000048', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 325} 
{0: '594.9773508685362', 1: 605.0463890461082, 2: 930.2918301581856, 3: 410.2392536046737, 4: 563.9454622541049, 5: 675.6984998740261, 6: 604.4505623401915, 7: 321.3328857038243, 8: 469.0666390306648, 9: 665.4386023715517, 10: 13.374164922143336, 11: 434.9416710880704, 12: 564.1586484866795, 13: -177.66635161416104, 14: 597.8380964073712, 15: 353.65703728282625, 16: -136.95254566205898, 17: 856.0118102828844, 18: 154.3497474071401, 19: 108.44309076226698, 20: 1058.3529217687567, 21: 90.37710696655955, 22: 417.19902719908873, 23: 1091.2397543437767, 24: 194.27914853812598, 25: '2.974886754342681', 26: '0.9900305810397554', 27: '1.0', 28: '326', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15239532199998962', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 326} 
{0: '652.3775691451707', 1: 601.1333456621666, 2: 953.979900784097, 3: 375.4616062917904, 4: 569.8223061075516, 5: 704.5033975690696, 6: 577.9614225749547, 7: 332.93181013661143, 8: 495.12500578265383, 9: 650.9046279775071, 10: 23.369075279760807, 11: 452.0797967937083, 12: 558.2831435770744, 13: -175.90461414286824, 14: 604.9547922448257, 15: 347.8980558702762, 16: -145.17481982453495, 17: 857.8510729890853, 18: 140.2112068503027, 19: 94.51139933144204, 20: 1062.9067214099084, 21: 64.34197793760819, 22: 404.95885184576923, 23: 1104.807595690036, 24: 159.60006025329005, 25: '3.2618878457258536', 26: '0.9900609756097561', 27: '1.0', 28: '327', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.17386498199999778', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 327} 
