{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': "environ({'SHELL': '/bin/bash', 'PYTHONUNBUFFERED': '1', 'WSL2_GUI_APPS_ENABLED': '1', 'WSL_DISTRO_NAME': 'Ubuntu', 'PYCHARM_DISPLAY_PORT': '35001', 'PYCHARM_UUID': 'b470e729-5475-361a-a407-92698cd81233', 'NAME': 'ZBook', 'PWD': '/home/daniel/Thesis/smlm_score', 'LOGNAME': 'daniel', 'HOME': '/home/daniel', 'LANG': 'C.UTF-8', 'WSL_INTEROP': '/run/WSL/1017_interop', 'WAYLAND_DISPLAY': 'wayland-0', 'PYTHONPATH': '/tmp/bl8axY/:/tmp/bl8axY/src:/home/daniel/.pycharm_helpers/pycharm_plotly_backend:/home/daniel/.pycharm_helpers/pycharm_altair_backend:/home/daniel/.pycharm_helpers/pycharm_matplotlib_backend:/home/daniel/.pycharm_helpers/pycharm_display', 'TERM': 'xterm-256color', 'USER': 'daniel', 'PYTHONIOENCODING': 'UTF-8', 'DISPLAY': ':0', 'SHLVL': '0', 'PYCHARM_PROJECT_ID': '4a4c41a4', 'XDG_RUNTIME_DIR': '/run/user/1000/', 'PYCHARM_INTERACTIVE_PLOTS': '1', 'WSLENV': '', 'XDG_DATA_DIRS': '/usr/local/share:/usr/share:/var/lib/snapd/desktop', 'PATH': '/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/usr/lib/wsl/lib:/mnt/c/WINDOWS/system32:/mnt/c/WINDOWS:/mnt/c/WINDOWS/System32/Wbem:/mnt/c/WINDOWS/System32/WindowsPowerShell/v1.0/:/mnt/c/WINDOWS/System32/OpenSSH/:/mnt/c/Program Files/NVIDIA Corporation/NVIDIA App/NvDLISR:/mnt/c/Program Files/Git/cmd:/mnt/c/Users/User/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/User/AppData/Local/Programs/Antigravity/bin:/mnt/c/Users/User/AppData/Local/JetBrains/Toolbox/scripts:/mnt/c/Users/User/AppData/Local/PowerToys/DSCModules/:/snap/bin', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/1000/bus', 'HOSTTYPE': 'x86_64', 'PYCHARM_HOSTED': '1', 'PULSE_SERVER': 'unix:/mnt/wslg/PulseServer', 'OLDPWD': '/mnt/c/WINDOWS/system32', '_': '/home/daniel/miniforge3/envs/smlm/bin/python', 'KMP_DUPLICATE_LIB_OK': 'True', 'KMP_INIT_AT_FORK': 'FALSE'})", 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.22.0', 'PMI_VERSION': '2.22.0'}", 0: 'GMMScoringRestraint_Score', 1: 'AV_0_x', 2: 'AV_0_y', 3: 'AV_0_z', 4: 'AV_1_x', 5: 'AV_1_y', 6: 'AV_1_z', 7: 'AV_2_x', 8: 'AV_2_y', 9: 'AV_2_z', 10: 'AV_3_x', 11: 'AV_3_y', 12: 'AV_3_z', 13: 'AV_4_x', 14: 'AV_4_y', 15: 'AV_4_z', 16: 'AV_5_x', 17: 'AV_5_y', 18: 'AV_5_z', 19: 'AV_6_x', 20: 'AV_6_y', 21: 'AV_6_z', 22: 'AV_7_x', 23: 'AV_7_y', 24: 'AV_7_z', 25: 'Total_Score', 26: 'MonteCarlo_Acceptance_NPC_Complex_0', 27: 'MonteCarlo_Temperature', 28: 'MonteCarlo_Nframe', 29: 'ReplicaExchange_SwapSuccessRatio', 30: 'ReplicaExchange_MinTempFrequency', 31: 'ReplicaExchange_MaxTempFrequency', 32: 'ReplicaExchange_CurrentTemp', 33: 'Stopwatch_None_delta_seconds', 34: 'rmf_file', 35: 'rmf_frame_index'} 
{0: '100.00775050900991', 1: 1030.9531627890076, 2: 451.2385181502313, 3: 651.2969459486235, 4: 1042.6545655048808, 5: 773.7210060317834, 6: 641.6426912746384, 7: 822.8358024539804, 8: 1012.2209542382313, 9: 633.0046730344528, 10: 497.49086388359194, 11: 1028.8758139131119, 12: 621.428715305788, 13: 257.0093137458477, 14: 806.4225505470978, 15: 616.3471485353547, 16: 243.3822333019187, 17: 478.2099807187456, 18: 627.5492918220957, 19: 464.3248968765209, 20: 241.0737583887, 21: 641.8389373731437, 22: 791.2655915467516, 23: 226.7878201645761, 24: 652.4738055970771, 25: '0.5000387525450496', 26: '1.0', 27: '1.0', 28: '0', 29: '0', 30: '0', 31: '0', 32: '1.0', 33: '4.640231846000006', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 0} 
{0: '345.8533883126328', 1: 1091.6784683835608, 2: 512.3064781478845, 3: 357.56410457051265, 4: 1056.1463765348224, 5: 810.7078584662173, 6: 239.58457616805646, 7: 832.3810561607603, 8: 1044.1189141828152, 9: 266.51949235459017, 10: 544.401485580621, 11: 1074.6150982372658, 12: 416.18066262960184, 13: 362.99223061329843, 14: 878.212688440588, 15: 605.5465209513634, 16: 398.35402429856305, 17: 575.0801853836228, 18: 727.5912073033203, 19: 625.6967823835508, 20: 344.81916154943553, 21: 704.1695560481967, 22: 914.2871048653701, 23: 316.12940567706835, 24: 552.1829449196, 25: '1.7292669415631639', 26: '0.9897777777777778', 27: '1.0', 28: '269', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.33143808199997693', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 269} 
{0: '269.88057750428464', 1: 1120.6131394425759, 2: 555.6019143711561, 3: 365.54676036140205, 4: 1076.174074490471, 5: 867.8649704704789, 6: 296.68431957693883, 7: 839.268727828874, 8: 1083.6799967219192, 9: 347.44710525757284, 10: 542.0608786354269, 11: 1076.2317051111568, 12: 481.1360484480139, 13: 360.793110130563, 14: 843.1607801424424, 15: 623.1310930628667, 16: 405.0808508572276, 17: 525.5450894215641, 18: 695.1973497867672, 19: 645.1879252751689, 20: 312.3901929405909, 21: 648.6460295152939, 22: 943.0414952807384, 23: 322.03594271799926, 24: 513.0082153530883, 25: '1.3494028875214232', 26: '0.9897416974169742', 27: '1.0', 28: '270', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.32734361900008935', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 270} 
{0: '281.10019214831357', 1: 1108.209335655134, 2: 519.8968833256687, 3: 363.5013816450238, 4: 1091.9345650993214, 5: 832.8058793397608, 6: 285.73137132029325, 7: 878.6911239230592, 8: 1072.0956732611326, 9: 336.176971358286, 10: 586.5566092478325, 11: 1097.6379508234295, 12: 478.5347375457738, 13: 388.2596050090278, 14: 887.6846199269222, 15: 633.2620771307888, 16: 403.9693889625328, 17: 569.5613462650813, 18: 714.4129352394743, 19: 620.7886506029251, 20: 332.73175391492356, 21: 667.9953257862935, 22: 913.7155286510398, 23: 309.2543401636704, 24: 523.5998222376378, 25: '1.4055009607415678', 26: '0.9897794117647059', 27: '1.0', 28: '271', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3310783099999526', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 271} 
{0: '255.73283290341465', 1: 1151.9114281065151, 2: 579.7440157281178, 3: 426.17968967382535, 4: 1095.7819544716322, 5: 879.3849221143231, 6: 319.92578688138985, 7: 844.4712736061692, 8: 1084.355308137715, 9: 330.2800989869146, 10: 539.1384785719931, 11: 1073.0340637039926, 12: 443.87776578769297, 13: 360.8710562514714, 14: 845.9145896727224, 15: 598.7329346217849, 16: 416.90569063560395, 17: 541.2996453072146, 18: 708.7535315461944, 19: 670.9535024109732, 20: 339.6218978881367, 21: 702.4895051663186, 22: 976.9526580892572, 23: 352.95278305058224, 24: 586.7561456302917, 25: '1.2786641645170733', 26: '0.9898168498168498', 27: '1.0', 28: '272', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.37322308199998133', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 272} 
{0: '288.2033837244685', 1: 1123.9451641683395, 2: 553.6514318319637, 3: 363.89816964845363, 4: 1066.3762748649049, 5: 859.9087479823806, 6: 279.53371186075475, 7: 828.5182362322195, 8: 1073.4964853271367, 9: 335.0401183070268, 10: 542.5962388763645, 11: 1068.3239816817281, 12: 491.5091977942135, 13: 378.6882699537153, 14: 840.9933765172972, 15: 661.2078316688107, 16: 436.4872866544657, 17: 529.5957553573189, 18: 749.1024932433406, 19: 677.7875800480142, 20: 318.9968582574892, 21: 697.3751750555848, 22: 964.1487723645641, 23: 326.25164343750987, 24: 538.7812221079147, 25: '1.4410169186223425', 26: '0.9898540145985402', 27: '1.0', 28: '273', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3557872110000062', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 273} 
{0: '333.00619870434446', 1: 1135.268333717638, 2: 572.5433646062563, 3: 357.9504547897231, 4: 1037.0600913710718, 5: 860.5977297497469, 6: 250.22438410078092, 7: 783.020526864255, 8: 1053.9795237174526, 9: 308.05612858284053, 10: 514.4638395337989, 11: 1037.0430354431794, 12: 492.04302283489915, 13: 392.32627832568613, 14: 814.0341922735247, 15: 698.6637494572453, 16: 491.6422164464779, 17: 521.2990278046705, 18: 810.36488753358, 19: 749.0965014617035, 20: 331.62603287003253, 21: 755.6393119934487, 22: 1017.6697268985129, 23: 350.43719591141803, 24: 569.3009933146767, 25: '1.6650309935217222', 26: '0.989890909090909', 27: '1.0', 28: '274', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3939761000000317', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 274} 
{0: '314.12808163724816', 1: 1123.806798077194, 2: 519.2391289833666, 3: 363.9935502533966, 4: 1062.1414803951147, 5: 820.9997506140646, 6: 267.23096307568983, 7: 833.9005524121317, 8: 1042.0569113287906, 9: 332.9343856123453, 10: 565.0583224808888, 11: 1051.7038765086616, 12: 517.0308485601878, 13: 415.9824520368101, 14: 838.0573766528669, 15: 715.7120268594614, 16: 478.1623364336234, 17: 531.3716810039671, 18: 816.2715733466939, 19: 710.2463328916824, 20: 313.4555237640828, 21: 753.7975027234941, 22: 979.3401622622522, 23: 305.7521160392445, 24: 567.4199966004641, 25: '1.5706404081862408', 26: '0.9898550724637681', 27: '1.0', 28: '275', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.42279651900003046', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 275} 
{0: '310.4305061494534', 1: 1079.939823085924, 2: 471.38320786540316, 3: 336.1573271330991, 4: 1073.6383399862787, 5: 786.7462277009593, 6: 267.3711404380672, 7: 890.3350484558381, 8: 1038.7763972179232, 9: 357.69182583281145, 10: 629.5366276440543, 11: 1080.5498720081719, 12: 548.7412349067977, 13: 445.7471709393294, 14: 880.6091310022979, 15: 732.0109496713587, 16: 451.6887370766249, 17: 559.9900122071389, 18: 804.1410736406149, 19: 639.3751351942119, 20: 310.04979157942387, 21: 717.2092349818668, 22: 900.7552130341975, 23: 270.3379762733614, 24: 524.0491124979734, 25: '1.552152530747267', 26: '0.9898916967509025', 27: '1.0', 28: '276', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.42585761499992714', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 276} 
{0: '300.8030236177973', 1: 1081.972536758074, 2: 527.889142869491, 3: 313.12828824084227, 4: 1081.6681001767251, 5: 850.0321836424331, 6: 291.9421831473915, 7: 907.4946083976367, 8: 1089.6045245301602, 9: 424.4028093193756, 10: 653.4761656131795, 11: 1107.9473387796443, 12: 627.8699764305818, 13: 470.065660895818, 14: 886.8658011494159, 15: 785.433275260151, 16: 469.9741755665207, 17: 559.0369997303735, 18: 809.159735585218, 19: 648.6785235137072, 20: 320.93684065897264, 21: 680.2158998530691, 22: 903.269291999656, 23: 304.9337347890412, 24: 474.94815399712087, 25: '1.5040151180889865', 26: '0.9898561151079137', 27: '1.0', 28: '277', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.36439403300005324', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 277} 
{0: '277.287618918414', 1: 1142.668073100743, 2: 536.1480593991353, 3: 363.62329675439327, 4: 1103.1807410183906, 5: 850.2898006847541, 6: 300.52971993267727, 7: 889.3972292387934, 8: 1077.9843290273507, 9: 388.44411634671894, 10: 618.8507581746063, 11: 1085.798523887754, 12: 570.1148667577028, 13: 452.41207506435416, 14: 862.3309031739564, 15: 742.4605656211179, 16: 492.01692085902454, 17: 542.8509937774841, 18: 808.7834124430904, 19: 709.7941364468817, 20: 317.6481086126852, 21: 724.461485385975, 22: 980.7605920783071, 23: 311.9955262696927, 24: 540.7425845621046, 25: '1.38643809459207', 26: '0.9898924731182795', 27: '1.0', 28: '278', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4410671419999517', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 278} 
{0: '324.13765928209216', 1: 1149.594754385906, 2: 577.451147082659, 3: 331.2668576984472, 4: 1063.7844270999976, 5: 879.4846287212166, 6: 256.18392921615646, 7: 825.740096447598, 8: 1080.679674564159, 9: 346.36474433404715, 10: 566.9861385193929, 11: 1061.774584073039, 12: 543.7215354801907, 13: 442.58180281120025, 14: 827.5963935571831, 15: 736.1449981956364, 16: 529.4202383355907, 17: 520.4731526715601, 18: 814.6884724793508, 19: 771.2658552391096, 20: 322.477792548682, 21: 727.7288413121059, 22: 1030.0256255356371, 23: 343.4667318665749, 24: 528.2037752503935, 25: '1.6206882964104607', 26: '0.9898571428571429', 27: '1.0', 28: '279', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.41730976799999553', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 279} 
{0: '301.810873716899', 1: 1179.5386042637474, 2: 549.2070855799345, 3: 386.44823097635253, 4: 1110.4593836491795, 5: 846.2836637509176, 6: 280.62455484192475, 7: 872.1529740131388, 8: 1060.1147907313673, 9: 333.19292464231296, 10: 596.7431361335322, 11: 1063.8191193379703, 12: 507.5386023925648, 13: 448.5232222408257, 14: 849.1954538821428, 15: 705.8065826910075, 16: 518.1595564865698, 17: 547.300576726384, 18: 815.5560265569931, 19: 760.0749625108368, 20: 336.8206930588969, 21: 766.2752250435193, 22: 1035.746934806201, 23: 335.01750070958667, 24: 589.6141980096311, 25: '1.509054368584495', 26: '0.9898932384341637', 27: '1.0', 28: '280', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4087998070000367', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 280} 
{0: '323.04088219434203', 1: 1182.7167086953941, 2: 518.1751815419973, 3: 433.0960768445361, 4: 1128.068347533732, 5: 799.4767287270957, 6: 284.4082205054422, 7: 895.3921561171585, 8: 1025.2869629025445, 9: 296.600731827027, 10: 613.6946848804473, 11: 1061.1273962982627, 12: 456.67169807119274, 13: 450.5746591239155, 14: 880.5435540562437, 15: 676.0434961172903, 16: 505.46083235351443, 17: 595.0033929994853, 18: 829.3047134583376, 19: 741.7284378819188, 20: 372.8647373219667, 21: 820.0592426734456, 22: 1023.843211594541, 23: 338.57617587505797, 24: 657.4463425347716, 25: '1.6152044109717103', 26: '0.9897872340425532', 27: '1.0', 28: '281', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.35055556999998316', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 281} 
{0: '365.19050674358255', 1: 1159.125414189112, 2: 532.3272431562821, 3: 367.95735040348796, 4: 1073.8320129001208, 5: 815.0611242052437, 6: 237.52855506807396, 7: 835.3389111783994, 8: 1029.3356801490727, 9: 287.37416018073543, 10: 575.4629547642521, 11: 1047.267377521573, 12: 483.3426722143391, 13: 449.8988719920362, 14: 852.8673026275752, 15: 715.2584428261281, 16: 536.1992123978911, 17: 565.7768570647219, 18: 850.0397606759125, 19: 778.4761941081042, 20: 355.248158494835, 21: 802.7854094452177, 22: 1038.3708898526243, 23: 338.96069336951905, 24: 604.2989567886506, 25: '1.8259525337179128', 26: '0.9898233215547703', 27: '1.0', 28: '282', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3653515859999743', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 282} 
{0: '290.47950177596505', 1: 1202.3850857010157, 2: 537.8051154721088, 3: 422.0200627695146, 4: 1128.3549884316085, 5: 827.8858356511123, 6: 301.19869492502517, 7: 881.2258143796483, 8: 1035.415189621465, 9: 334.90133303933465, 10: 598.6029157841891, 11: 1036.7183071117654, 12: 497.33074932776094, 13: 449.0118651536035, 14: 825.2807666646805, 15: 697.9780436544097, 16: 523.5852503959517, 17: 530.5644573976183, 18: 822.9411725943755, 19: 774.0686610176261, 20: 326.6361009676006, 21: 792.5318163785562, 22: 1056.991383490547, 23: 327.14776268826284, 24: 627.7232073942948, 25: '1.4523975088798253', 26: '0.9897183098591549', 27: '1.0', 28: '283', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.46554776200002834', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 283} 
{0: '269.76102056842876', 1: 1205.233436389155, 2: 592.1380857712613, 3: 396.0335348524966, 4: 1100.7633262682566, 5: 883.1537788242237, 6: 303.1844910376456, 7: 832.483302984674, 8: 1058.6014019938425, 9: 353.3949468602334, 10: 550.6847406406739, 11: 1013.4546053646804, 12: 510.91336869232094, 13: 423.9953558924342, 14: 768.3284354667667, 15: 687.5644747827489, 16: 529.4894679185794, 17: 472.37417211602406, 18: 784.0877500136659, 19: 800.700137081812, 20: 300.5218741859682, 21: 737.5581559195166, 22: 1082.6105671569132, 23: 347.73223775707004, 24: 577.8550023160611, 25: '1.348805102842144', 26: '0.9896842105263158', 27: '1.0', 28: '284', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.34937059200001386', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 284} 
{0: '288.72366160859104', 1: 1218.9245301967758, 2: 586.0961936095568, 3: 413.05521912012296, 4: 1116.3538003499982, 5: 871.4696311419334, 6: 302.3017587734821, 7: 853.2647272547125, 8: 1055.6499242394357, 9: 348.5498776022704, 10: 576.6419267921519, 11: 1028.170705660191, 12: 518.8009716134873, 13: 452.123593333817, 14: 799.5472823785921, 15: 717.7209746786434, 16: 555.7633162651812, 17: 509.5028111743268, 18: 832.4715253680288, 19: 821.9792494083098, 20: 329.1211341690561, 21: 789.5184109305993, 22: 1098.6709644519356, 23: 358.4926335165635, 24: 616.9309950022373, 25: '1.4436183080429552', 26: '0.9897202797202798', 27: '1.0', 28: '285', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.5693664179999587', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 285} 
{0: '308.1299703747132', 1: 1228.6251951916809, 2: 654.7435647837943, 3: 386.47005630542816, 4: 1075.120601284415, 5: 922.3496722803386, 6: 291.3470132032747, 7: 793.192387592548, 8: 1064.9794323235824, 9: 365.17358780442896, 10: 540.7992749159118, 11: 995.5104463042269, 12: 559.4221215346303, 13: 470.566202976119, 14: 749.6252753627242, 15: 764.240213940179, 16: 626.1869912787577, 17: 477.5341787223605, 18: 863.1506871271905, 19: 910.9405831907374, 20: 339.10544234118623, 21: 792.3953386684875, 22: 1162.9036403770751, 23: 410.4706934732856, 24: 595.8526587521405, 25: '1.540649851873566', 26: '0.989616724738676', 27: '1.0', 28: '286', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.43445902899998146', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 286} 
{0: '310.9493780363647', 1: 1247.5070168273855, 2: 645.7556901261871, 3: 399.0720703979938, 4: 1096.5526114948498, 5: 915.094414743985, 6: 304.76140620215966, 7: 818.6188335172372, 8: 1063.066150183445, 9: 383.08324104370195, 10: 569.1587875072958, 11: 999.4962970945288, 12: 583.0564278074859, 13: 499.0752152569155, 14: 756.565522660634, 15: 791.4204947510303, 16: 652.1484111055472, 17: 482.73896644870865, 18: 889.5137674804728, 19: 933.039786435053, 20: 338.9458934212673, 21: 814.1676998113567, 22: 1182.0542455310142, 23: 404.3995457887414, 24: 611.8930725408146, 25: '1.5547468901818235', 26: '0.9896527777777778', 27: '1.0', 28: '287', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.44586121900010767', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 287} 
{0: '291.3957819069449', 1: 1250.7103266904205, 2: 575.399793499392, 3: 425.8544677089395, 4: 1148.4579831066321, 5: 864.2546223233937, 6: 324.20591363274997, 7: 892.5223615714943, 8: 1053.475804145011, 9: 387.2093359387898, 10: 625.3227706191311, 11: 1029.8709589012446, 12: 572.4332708861907, 13: 507.0931691818116, 14: 801.5561079459849, 15: 775.5015915000417, 16: 610.5326800568239, 17: 507.95956826688894, 18: 881.0289140632904, 19: 869.8582379108692, 20: 322.4280300067214, 21: 821.1812252785155, 22: 1137.037816567882, 23: 347.95178521107135, 24: 633.6418508702002, 25: '1.4569789095347243', 26: '0.9895501730103806', 27: '1.0', 28: '288', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4149676559999307', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 288} 
{0: '264.6487861143441', 1: 1232.889840026869, 2: 579.7809161150121, 3: 422.32824154287914, 4: 1141.319395055265, 5: 878.4481318564176, 6: 340.8553607905728, 7: 889.9369333233485, 8: 1070.3438514677287, 9: 413.381355932165, 10: 618.5387695826445, 11: 1041.361891970231, 12: 591.6053693067677, 13: 489.5641619540057, 14: 802.3639155758394, 15: 774.8761267289599, 16: 582.1029909297697, 17: 498.6447310361725, 18: 859.8814112901127, 19: 836.9206618730426, 20: 310.086022698979, 21: 790.8378700742251, 22: 1108.4018191881182, 23: 341.1535991984394, 24: 610.4488648719959, 25: '1.3232439305717205', 26: '0.989448275862069', 27: '1.0', 28: '289', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.33750862900001266', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 289} 
{0: '235.1234237371697', 1: 1216.5328066418456, 2: 548.3323518940076, 3: 447.852957982786, 4: 1149.3132384358937, 5: 853.3524341945956, 6: 366.18679918583746, 7: 905.390224206691, 8: 1059.2083721573379, 9: 424.5136813041163, 10: 620.5424769924517, 11: 1044.173633343066, 12: 582.2997191441319, 13: 464.43139483270085, 14: 810.678560221295, 15: 750.9770250108372, 16: 532.0540056128071, 17: 500.50027187099295, 18: 836.1315215235157, 19: 779.3462659123056, 20: 297.70657021837036, 21: 781.5907563623334, 22: 1064.5594317708683, 23: 314.852339704061, 24: 621.6942933176107, 25: '1.1756171186858486', 26: '0.9894845360824742', 27: '1.0', 28: '290', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4387365889999728', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 290} 
{0: '253.60332668480436', 1: 1183.1604340046629, 2: 556.9219745969633, 3: 385.8442924007438, 4: 1138.54389795734, 5: 875.514893010158, 6: 358.7703289450218, 7: 924.4515356061956, 8: 1089.1207162100675, 9: 476.30390678903683, 10: 658.4572595519062, 11: 1073.0848884744812, 12: 664.0553742578168, 13: 498.92522452236733, 14: 829.6850344827801, 15: 814.550203191678, 16: 543.8005383542675, 17: 505.4330310374812, 18: 844.2406191397065, 19: 761.9465602692889, 20: 293.9639975664446, 21: 730.457476698255, 22: 1028.2849404965712, 23: 312.3794861737684, 24: 540.8997195850374, 25: '1.2680166334240217', 26: '0.9894520547945206', 27: '1.0', 28: '291', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.5812407160000248', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 291} 
{0: '268.228620767802', 1: 1201.0010996768428, 2: 507.91121401997214, 3: 373.061668632025, 4: 1176.1784091858137, 5: 826.5419100595782, 6: 327.41743540149446, 7: 977.1357551418, 8: 1059.8013431452368, 9: 433.4796246608712, 10: 712.6192445383249, 11: 1071.6900568179176, 12: 623.6121844891709, 13: 539.7018510970343, 14: 848.1408565798171, 15: 789.3468603360049, 16: 564.454935038478, 17: 524.0097924703888, 18: 837.9371314161917, 19: 767.7159435419048, 20: 292.8435033254526, 21: 735.4649318520926, 22: 1032.7064121839292, 23: 283.1975318803782, 24: 543.3857475340262, 25: '1.34114310383901', 26: '0.989419795221843', 27: '1.0', 28: '292', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.510734221000007', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 292} 
{0: '248.49584177506193', 1: 1203.7680978412973, 2: 505.1060817922453, 3: 373.20330104205993, 4: 1185.6867049238724, 5: 825.4949464744955, 6: 337.86039415984294, 7: 984.9017232110123, 8: 1057.9782776871823, 9: 442.330586414086, 10: 711.4723492896512, 11: 1067.3276238443373, 12: 619.5583590821915, 13: 527.4464258065598, 14: 840.8329890502605, 15: 768.4787826491862, 16: 545.2354665359331, 17: 514.8453581111096, 18: 806.5614668189951, 19: 750.0843445331914, 20: 284.26116980443703, 21: 705.9567363904882, 22: 1024.1148772738027, 23: 277.21389514837983, 24: 526.8896837807141, 25: '1.2424792088753096', 26: '0.9894557823129252', 27: '1.0', 28: '293', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4436748709999847', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 293} 
{0: '286.3666318413406', 1: 1203.7965085454275, 2: 519.7824240252672, 3: 369.6297059725865, 4: 1157.4716504894002, 5: 833.4773673488455, 6: 309.0114537014558, 7: 946.2732157597311, 8: 1058.7756544480312, 9: 408.57566534766244, 10: 685.9201858368567, 11: 1063.5634750640145, 12: 604.6728167426264, 13: 531.5651790484529, 14: 838.2385074078088, 15: 785.6309430861577, 16: 578.2417158078282, 17: 519.2065164610685, 18: 849.4632703011229, 19: 793.5952369555376, 20: 296.4433976481132, 21: 753.2712938977693, 22: 1054.2325042844311, 23: 293.82203254314607, 24: 555.1078522420337, 25: '1.431833159206703', 26: '0.9894915254237289', 27: '1.0', 28: '294', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.46630217999995693', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 294} 
{0: '340.1519349849682', 1: 1158.6751407211764, 2: 517.01939209894, 3: 312.2794061782381, 4: 1126.0930361301262, 5: 837.6697351402674, 6: 293.6555930080685, 7: 949.4896833172145, 8: 1060.8737028824735, 9: 449.438691584886, 10: 723.6023731320927, 11: 1056.794930281814, 12: 684.42593147866, 13: 583.3639477756481, 14: 820.5669292949437, 15: 862.9537115661631, 16: 616.4077645676448, 17: 494.23068410968796, 18: 884.1064319390671, 19: 797.80817246255, 20: 272.92533744252535, 21: 731.2297559859835, 22: 1023.8110639447611, 23: 279.3778478332257, 24: 494.3997231863606, 25: '1.700759674924841', 26: '0.9893918918918919', 27: '1.0', 28: '295', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3602673110000296', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 295} 
